,Statement,Link,Date
140,Student group against proposed tuition fee hikes in some schools,https://www.gmanetwork.com/news/topstories/nation/868046/student-group-against-proposed-tuition-fee-hikes-in-some-schools/story/,"Apr 25, 2023"
141,DMW: PH gov’t eyeing jobs in Saudi Arabia for OFWs fleeing Sudan,https://www.gmanetwork.com/news/topstories/nation/868035/dmw-ph-gov-t-eyeing-jobs-in-saudi-arabia-for-ofws-fleeing-sudan/story/,"Apr 25, 2023"
142,PH records first case of Omicron subvariant XBB.1.16,https://www.gmanetwork.com/news/topstories/nation/868026/ph-records-first-case-of-omicron-subvariant-xbb-1-16/story/,"Apr 25, 2023"
143,"House panel invites 2 generals, other PNP execs to probe of 990-kilo drug haul",https://www.gmanetwork.com/news/topstories/nation/868016/house-panel-invites-2-generals-other-pnp-execs-to-probe-of-990-kilo-drug-haul/story/,"Apr 25, 2023"
144,OCTA: NCR COVID-19 positivity rate breached 10% mark,https://www.gmanetwork.com/news/topstories/nation/868018/octa-ncr-covid-19-positivity-rate-breached-10-mark/story/,"Apr 25, 2023"
145,Gatchalian: Lack of preferred SHS strand adds to students’ college costs,https://www.gmanetwork.com/news/topstories/nation/868005/gatchalian-lack-of-preferred-shs-strand-adds-to-students-college-costs/story/,"Apr 25, 2023"
146,Supreme Court denies TRO bid vs. SIM registration,https://www.gmanetwork.com/news/topstories/nation/868001/supreme-court-denies-tro-bid-vs-sim-registration/story/,"Apr 25, 2023"
147,Int'l body committed to settle claims of Oriental Mindoro oil spill victims —DOJ,https://www.gmanetwork.com/news/topstories/nation/867994/int-l-body-committed-to-settle-claims-of-oriental-mindoro-oil-spill-victims-doj/story/,"Apr 25, 2023"
148,PNP Chief Acorda: No revamp yet in police organization,https://www.gmanetwork.com/news/topstories/nation/867985/pnp-chief-acorda-no-revamp-yet-in-police-organization/story/,"Apr 25, 2023"
149,House panel OKs bill extending availment of estate tax amnesty,https://www.gmanetwork.com/news/topstories/nation/867973/house-panel-oks-bill-extending-availment-of-estate-tax-amnesty/story/,"Apr 25, 2023"
150,"No need for 4 suspects to be state witnesses, says Degamo lawyer",https://www.gmanetwork.com/news/topstories/nation/867968/no-need-for-4-suspects-to-be-state-witnesses-says-degamo-lawyer/story/,"Apr 25, 2023"
151,Marcos approves 90-day SIM registration extension,https://www.gmanetwork.com/news/topstories/nation/867960/sim-registration-extended-for-90-days-says-remulla/story/,"Apr 25, 2023"
152,Sara Duterte: Target 100% of Filipino youth are in school,https://www.gmanetwork.com/news/topstories/nation/867936/sara-duterte-target-100-of-filipino-youth-are-in-school/story/,"Apr 24, 2023"
153,"Philippines records 429 new cases; active tally down to 4,336",https://www.gmanetwork.com/news/topstories/nation/867917/philippines-records-429-new-cases-active-tally-down-to-4-336/story/,"Apr 24, 2023"
154,Pimentel bats for ‘work break’ for outdoor workers amid high heat index,https://www.gmanetwork.com/news/topstories/nation/867915/pimentel-bats-for-work-break-for-outdoor-workers-amid-high-heat-index/story/,"Apr 24, 2023"
155,Lawyer of victims in Degamo attack urges prosecutors to resolve raps,https://www.gmanetwork.com/news/topstories/nation/867906/lawyer-of-victims-in-degamo-attack-urges-prosecutors-to-resolve-raps/story/,"Apr 24, 2023"
156,SC: Courts under Alert Levels 1 and 2 to operate with 50% workforce,https://www.gmanetwork.com/news/topstories/nation/867902/sc-courts-under-alert-levels-1-and-2-to-operate-with-50-workforce/story/,"Apr 24, 2023"
157,Senate postpones inquiry on alleged smuggling of sugar from Thailand,https://www.gmanetwork.com/news/topstories/nation/867888/senate-postpones-inquiry-on-alleged-smuggling-of-sugar-from-thailand/story/,"Apr 24, 2023"
158,Marcos: Gov’t slowly converting dependence on water supply to surface water,https://www.gmanetwork.com/news/topstories/nation/867880/marcos-gov-t-slowly-converting-dependence-on-water-supply-to-surface-water/story/,"Apr 24, 2023"
159,Marcos: Mutual Defense Treaty to be discussed in Biden meeting,https://www.gmanetwork.com/news/topstories/nation/867873/marcos-says-mdt-to-be-discussed-during-meeting-with-biden/story/,"Apr 24, 2023"
160,New PNP chief Acorda vows to continue cleansing of ranks,https://www.gmanetwork.com/news/topstories/nation/867864/new-pnp-chief-acorda-vows-to-continue-cleansing-of-ranks/story/,"Apr 24, 2023"
161,Arnie Teves insists raid on his house designed to pin him down,https://www.gmanetwork.com/news/topstories/nation/867861/arnie-teves-insists-raid-on-his-house-designed-to-pin-him-down/story/,"Apr 24, 2023"
162,Marcos names Benjamin Acorda Jr as new PNP chief,https://www.gmanetwork.com/news/topstories/nation/867847/marcos-names-benjamin-acorda-jr-as-new-pnp-chief/story/,"Apr 24, 2023"
163,LTO allows motorcycles below 200cc 3-yr. registration validity,https://www.gmanetwork.com/news/topstories/nation/867817/lto-allows-motorcycles-below-200cc-3-yr-registration-validity/story/,"Apr 23, 2023"
164,"DepEd to school heads: Shift to distance learning during extreme heat, power outages",https://www.gmanetwork.com/news/topstories/nation/867799/deped-to-school-heads-shift-to-distance-learning-during-extreme-heat-power-outages/story/,"Apr 23, 2023"
165,"IATF: Alert Level 2 up over Benguet, 25 other areas until April 30",https://www.gmanetwork.com/news/topstories/nation/867791/iatf-alert-level-2-up-over-benguet-25-other-areas-until-april-30/story/,"Apr 23, 2023"
166,Marcos: Talks with China's Qin useful as recent statements may be misinterpreted,https://www.gmanetwork.com/news/topstories/nation/867775/chinese-foreign-minister-pays-courtesy-visit-on-marcos-in-malacanang/story/,"Apr 22, 2023"
167,Ex-DFA chief Albert del Rosario's remains arrive in Manila from US,https://www.gmanetwork.com/news/topstories/nation/867770/ex-dfa-chief-albert-del-rosario-s-remains-arrive-in-manila-from-us/story/,"Apr 22, 2023"
168,"Bato urges Arnie Teves to testify before any PH embassy, consulate",https://www.gmanetwork.com/news/topstories/nation/867764/bato-urges-arnie-teves-to-testify-before-any-ph-embassy-consulate/story/,"Apr 22, 2023"
169,Marcos urges Filipinos to take part in climate action,https://www.gmanetwork.com/news/topstories/nation/867756/marcos-urges-filipinos-to-take-part-in-climate-action/story/,"Apr 22, 2023"
170,DICT identifying gaps in SIM card registration process —Sec. Uy,https://www.gmanetwork.com/news/topstories/nation/867739/dict-identifying-gaps-in-sim-registration-sec-uy/story/,"Apr 22, 2023"
171,"Filipino Muslims gather for Eid'l Fitr, end of Ramadan",https://www.gmanetwork.com/news/topstories/nation/867736/filipino-muslims-gather-for-eid-l-fitr-end-of-ramadan/story/,"Apr 22, 2023"
172,Chinese foreign minister in Manila amid PH-US Balikatan exercises,https://www.gmanetwork.com/news/topstories/nation/867723/chinese-fm-arrives-in-manila-during-philippines-us-war-games/story/,"Apr 22, 2023"
173,"SWS: 89% of Filipinos satisfied with the way democracy works, record-high rating",https://www.gmanetwork.com/news/topstories/nation/867718/sws-89-of-filipinos-satisfied-with-the-way-democracy-works-record-high-rating/story/,"Apr 21, 2023"
174,Arnie Teves says another property raided,https://www.gmanetwork.com/news/topstories/nation/867713/arnie-teves-says-another-property-raided/story/,"Apr 21, 2023"
175,Robredo to launch coffee table book chronicling 2022 presidential campaign,https://www.gmanetwork.com/news/topstories/nation/867705/robredo-to-launch-coffee-table-book-onicling-2022-presidential-campaign/story/,"Apr 21, 2023"
176,"Philippines logs 553 new COVID-19 cases; active tally at 4,657",https://www.gmanetwork.com/news/topstories/nation/867704/philippines-logs-553-new-covid-19-cases-active-tally-at-4-657/story/,"Apr 21, 2023"
177,DOTr: Driver's license cards available by July ‘the earliest’,https://www.gmanetwork.com/news/topstories/nation/867697/dotr-driver-s-license-cards-available-by-july-the-earliest/story/,"Apr 21, 2023"
178,LTO extends validity of expiring driver’s licenses until Oct. 31,https://www.gmanetwork.com/news/topstories/nation/867683/lto-extends-validity-of-expiring-driver-s-licenses-until-oct-31/story/,"Apr 21, 2023"
179,Distribute smuggled sugar for free - Hontiveros,https://www.gmanetwork.com/news/topstories/nation/867677/distribute-smuggled-sugar-for-free-hontiveros/story/,"Apr 21, 2023"
180,"Gov’t not targeting 100% SIM registration, says NTC exec",https://www.gmanetwork.com/news/topstories/nation/867671/gov-t-not-targeting-100-sim-registration-says-ntc-exec/story/,"Apr 21, 2023"
181,Review of PNP courtesy resignations now complete — official,https://www.gmanetwork.com/news/topstories/nation/867648/review-of-pnp-courtesy-resignations-now-complete-official/story/,"Apr 21, 2023"
182,"Senate urged to probe reported data breach in PNP, other gov’t agencies",https://www.gmanetwork.com/news/topstories/nation/867643/senate-urged-to-probe-reported-data-breach-in-pnp-other-gov-t-agencies/story/,"Apr 21, 2023"
183,"Marcos urges Muslims to sustain values, teachings discerned during Ramadan",https://www.gmanetwork.com/news/topstories/nation/867639/marcos-urges-muslims-to-sustain-values-teachings-discerned-during-ramadan/story/,"Apr 21, 2023"
184,"Moon has not been sighted, Eid'l Fitr to be celebrated on April 22",https://www.gmanetwork.com/news/topstories/nation/867613/moon-has-not-been-sighted-eid-l-fitr-to-be-celebrated-on-april-22/story/,"Apr 20, 2023"
185,"Proposal to postpone brgy, SK polls in Negros Oriental should be studied carefully —COMELEC",https://www.gmanetwork.com/news/topstories/nation/867603/proposal-to-postpone-brgy-sk-polls-in-negros-oriental-should-be-studied-carefully-comelec/story/,"Apr 20, 2023"
186,"DOH posts 530 new COVID-19 cases; active infections dip to 7,340",https://www.gmanetwork.com/news/topstories/nation/867597/doh-posts-530-new-covid-19-cases-active-infections-dip-to-7-340/story/,"Apr 20, 2023"
187,Estrada prods gov’t agencies to probe trafficking of foreigners for cryptoscam work,https://www.gmanetwork.com/news/topstories/nation/867591/estrada-prods-gov-t-agencies-to-probe-trafficking-of-foreigners-for-cryptoscam-work/story/,"Apr 20, 2023"
188,ACT files ILO complaint over Sara’s ‘red-tagging’ remarks,https://www.gmanetwork.com/news/topstories/nation/867585/act-files-ilo-complaint-over-sara-s-red-tagging-remarks/story/,"Apr 20, 2023"
189,BI probes reported 'scam hub' condos for trafficked foreigners,https://www.gmanetwork.com/news/topstories/nation/867579/bi-probes-reported-scam-hub-condos-for-trafficked-foreigners/story/,"Apr 20, 2023"
190,Hontiveros slams Panganiban’s appointment as SRA OIC,https://www.gmanetwork.com/news/topstories/nation/867571/hontiveros-slams-panganiban-s-appointment-as-sra-oic/story/,"Apr 20, 2023"
191,Guevarra clarifies ICC situation with Marcos: Appeal still pending,https://www.gmanetwork.com/news/topstories/nation/867566/guevarra-clarifies-icc-situation-with-marcos-appeal-still-pending/story/,"Apr 20, 2023"
192,DBM: P1.89B earmarked for electrification programs,https://www.gmanetwork.com/news/topstories/nation/867557/dbm-p1-98b-earmarked-for-electrification-programs/story/,"Apr 20, 2023"
193,BuCor releases 580 inmates as part of efforts to decongest PH jails,https://www.gmanetwork.com/news/topstories/nation/867547/bucor-releases-580-inmates-as-part-of-efforts-to-decongest-ph-jails/story/,"Apr 20, 2023"
194,Teves says he'll come home 'when it is safe enough',https://www.gmanetwork.com/news/topstories/nation/867534/arnie-teves-sense-of-fairness-might-make-me-come-home-remulla-flight-is-indication-of-guilt/story/,"Apr 20, 2023"
195,JRMSU-Dapitan grad tops April 2023 Midwives Licensure exams,https://www.gmanetwork.com/news/topstories/nation/867497/jrmsu-dapitan-grad-tops-april-2023-midwives-licensure-exams/story/,"Apr 19, 2023"
196,Robin Padilla raises idea of calling out military in Negros Oriental,https://www.gmanetwork.com/news/topstories/nation/867492/robin-padilla-raises-idea-of-calling-out-military-in-negros-oriental/story/,"Apr 19, 2023"
197,Senate cites cop in contempt for failure to answer questions,https://www.gmanetwork.com/news/topstories/nation/867463/senate-cites-cop-in-contempt-for-failure-to-answer-questions/story/,"Apr 19, 2023"
198,"DOH logs 382 new COVID-19 cases; active tally drops to 8,252",https://www.gmanetwork.com/news/topstories/nation/867468/doh-logs-382-new-covid-19-cases-active-tally-drops-to-8-252/story/,"Apr 19, 2023"
199,LTO reviewing policies to streamline procedures,https://www.gmanetwork.com/news/topstories/nation/867455/lto-reviewing-policies-to-streamline-procedures/story/,"Apr 19, 2023"
200,"SC issues writ of kalikasan vs. golden rice, eggplant product",https://www.gmanetwork.com/news/topstories/nation/867449/sc-issues-writ-of-kalikasan-vs-golden-rice-eggplant-product/story/,"Apr 19, 2023"
201,"OCTA: Marcos has 84% trust rating; Sara Duterte, 87%",https://www.gmanetwork.com/news/topstories/nation/867448/octa-marcos-has-84-trust-rating-sara-duterte-87/story/,"Apr 19, 2023"
202,DOJ: 20 cases filed over Negros killings,https://www.gmanetwork.com/news/topstories/nation/867444/doj-found-probable-cause-to-file-20-cases-over-negros-killings/story/,"Apr 19, 2023"
203,"LGUs prepared to address effects of El Niño, other calamities –LPP",https://www.gmanetwork.com/news/topstories/nation/869091/lgus-prepared-to-address-effects-of-el-nino-other-calamities-lpp/story/,"May 05, 2023"
204,"LPP vows to monitor students, schools amid rising COVID-19 cases",https://www.gmanetwork.com/news/topstories/nation/869088/lpp-vows-to-monitor-students-schools-amid-rising-covid-19-cases/story/,"May 05, 2023"
205,CAAP shortens May 17 air traffic management system maintenance to 2 hours,https://www.gmanetwork.com/news/topstories/nation/869080/caap-shortens-may-17-air-traffic-management-system-maintenance-to-2-hours/story/,"May 05, 2023"
206,75 PDLs with mild symptoms remain in isolation — BuCor,https://www.gmanetwork.com/news/topstories/nation/869077/75-pdls-with-mild-symptoms-remain-in-isolation-bucor/story/,"May 05, 2023"
207,Marcos says disengagement with China 'not an option',https://www.gmanetwork.com/news/topstories/nation/869067/marcos-says-disengagement-with-china-not-an-option/story/,"May 05, 2023"
208,Marcos to meet with British PM on the sidelines of King Charles III coronation,https://www.gmanetwork.com/news/topstories/nation/869056/marcos-to-meet-with-british-pm-on-the-sidelines-of-king-charles-iii-coronation/story/,"May 05, 2023"
209,Marcos: Abuses linked to war on drugs committed during 'previous administration',https://www.gmanetwork.com/news/topstories/nation/869049/marcos-abuses-linked-to-war-on-drugs-committed-during-previous-administration/story/,"May 05, 2023"
210,"Tobacco smokers struggling to quit have options, says group",https://www.gmanetwork.com/news/topstories/nation/869042/tobacco-smokers-struggling-to-quit-have-options-says-group/story/,"May 05, 2023"
211,Filipino family in Sudan walked 5 km to escape war zone,https://www.gmanetwork.com/news/topstories/nation/869036/filipino-family-in-sudan-walked-5-km-to-escape-war-zone/story/,"May 05, 2023"
