Text,Annotate,Outlet,Date
"To date, the country has logged more than 4.08 million coronavirus cases and more than 66,444 deaths since January 2020. ",,pna,2023-05-02
"PH, US agree to set up ministerial team on agri cooperation",,pna,2023-05-02
"MANILA – The Philippines and the United States (US) have agreed to enhance cooperation in agriculture in efforts to boost food security and efficiency, as well as research and development in the sector, Malacañang said on Tuesday.",,pna,2023-05-02
"President Ferdinand R. Marcos Jr. and US Department of Agriculture (USDA) officials led by Secretary Thomas Vilsack sealed the deal on setting up a ministerial team on agricultural cooperation during a meeting on Monday (Washington, D.C. time), according to the Presidential Communications Office.",,pna,2023-05-02
"In the meeting, Marcos also sought to bolster mutually beneficial agreements to strengthen agriculture research for development, as well as capacity-building initiatives specific to the advancement of biotechnology agenda in the country.",,pna,2023-05-02
Marcos said he wanted to increase market access of Philippine agricultural products to the US.,,pna,2023-05-02
"The USDA, for its part, also looked forward to strengthened knowledge transfer between the US and the Philippines, as well as continued cooperation on agriculture innovation systems.",,pna,2023-05-02
"“(We’re) looking forward to an initiative where a number of your professors… will  to the United States, will be exposed to our own university system… so they in turn take it back to the Philippines,” a USDA official said.",,pna,2023-05-02
"Marcos pointed out that the coronavirus disease (Covid-19) pandemic has revealed the “weaknesses"" of Philippine agriculture, stressing the need to strengthen it.",,pna,2023-05-02
"“As we had started to plan our way out of the pandemic economy, even the financial experts, we would talk about the economy, we would talk about the more strictly financial aspects of the development economy, we still  back to agriculture and we cannot do all of the things that we would like to do for our economy if our agriculture is not -- there are agricultural system -- is not strengthened,” he said.",,pna,2023-05-02
"He also expressed hope that the  Food Security Dialogue on May 5 will further boost cooperation on capacity-building and technology support as the country works together in building effective and efficient supply chains, export and value-chain development of ",,pna,2023-05-02
"The president said the goal is to strengthen agricultural research and development, particularly on biotechnology centers, geospatial databases, climate-proof facilities and information services.",,pna,2023-05-02
"""This is an extremely important part of the transformation of our society and of our economy for the post-pandemic world,“ Marcos said.",,pna,2023-05-02
"Joining the president in the meeting were House Speaker Martin Romualdez, Trade Secretary Alfredo Pascual, Energy Secretary Raphael Lotilla, Special Assistant to the President Secretary Antonio Lagdameo Jr., Communications Secretary Cheloy Garafil, and Philippine Ambassador to the US Jose Manuel Romualdez. ",,pna,2023-05-02
DOLE: 15K applicants flock to Labor Day job fairs,,pna,2023-05-01
"EMPLOYABLE. Job seekers go over the list of vacancies at the Marikina City job fair on Labor Day Monday (May 1, 2023). Those who tried their luck included fresh graduates, returning overseas Filipino workers and displaced employees during the Covid-19 pandemic, some of whom were hired on the spot. (PNA photo by Joey O. Razon)",,pna,2023-05-01
"MANILA – At least 15,000 job seekers went to the different job fairs nationwide in connection with the Labor Day celebration on May 1, the Department of Labor and Employment (DOLE) reported on Monday.",,pna,2023-05-01
"Based on the initial report, the DOLE said a total of 15,049 applicants have visited job fair sites, as of 1:00 p.m. Monday.",,pna,2023-05-01
"Of the number, a total of 673 job seekers were hired-on-the-spot (HOTS) representing 4.47 percent.",,pna,2023-05-01
"A total of 426 were referred to Technical Education and Skills Development Authority (TESDA), 203 were referred to Department of Trade and Industry (DTI), 1,810 applications were referred to other participating agencies while 142 were referred to livelihood.",,pna,2023-05-01
"The top five positions for HOTS are service crew where 24 were immediately hired, followed by Financial Advisor with 13; production clerk, 8; cashier, 7; and driver, 6.",,pna,2023-05-01
The DOLE noted that the initial data do not include figures from Region 10.,,pna,2023-05-01
Simultaneous job fairs are being held nationwide as the country celebrates Labor Day.,,pna,2023-05-01
"This year’s theme is “Pabahay, Bilihing Abot-Presyo, Benepisyo ng Matatag na Trabaho Para sa Manggagawang Pilipino (Affordable Housing and Basic Commodities, Stable Job For Filipino Workers.”",,pna,2023-05-01
"Over 70,000 employment opportunities are available at the sites from more than 700 employers.  ",,pna,2023-05-01
"PH Red Cross backs DOH’s measles-rubella, polio vax campaigns",,pna,2023-05-01
"MANILA – The Philippine Red Cross (PRC) has announced its participation in “Chikiting Ligtas,” the Department of Health’s (DOH) measles-rubella and polio supplementary immunization campaign, set to take place nationwide from May 1 to 31.",,pna,2023-05-01
"The program is designed to avert an outbreak of measles, following the lower-than-expected turnout in previous immunization campaigns, especially at the height of the Covid-19 pandemic.",,pna,2023-05-01
The campaign seeks to administer the measles-rubella vaccine to children 9 to 59 months old and the polio vaccine to children zero to 59 months old.,,pna,2023-05-01
"In 2021, the PRC also supported DOH’s measles-rubella and polio vaccination programs and immunized 1,056,209 children against polio and 193,241 children against measles.",,pna,2023-05-01
"The humanitarian organization's involvement in the immunization drive is part of  to promote primary healthcare coverage, which includes immunization.",,pna,2023-05-01
