Text,Annotate,Outlet,Date
"With Covid-19 infections, BuCor has suspended visitation privileges of PDLs at the NBP and the Correctional Institution for Women (CIW) in Mandaluyong City.",,mb,2023-05-04
BuCor Health Services Director Dr. Ma. Cecilia Villanueva said that 577 PDLs underwent antigen tests from May 2 to 4.,,mb,2023-05-04
"So far, Villanueva said there has been no report of Covid-19 infection in other prison facilities of BuCor.",,mb,2023-05-04
BuCor Director General Gregorio Pio. P. Catapang Jr. said “all visitors and individuals transacting in all offices of the BuCor and NBP-National Head Quarters are required to wear facemask and present latest Rapid Antigen Test result.”,,mb,2023-05-04
By Jeffrey Damicog,,mb,2023-05-04
"Seven more persons deprived of liberty (PDLs) and one personnel at the New Bilibid Prison (NBP) in Muntinlupa City have tested positive for Covid-19, the Bureau of Corrections (BuCor) said.",,mb,2023-05-04
"With the new reported infections, there are now 55 PDLs who are Covid-infected at NBP, it said.",,mb,2023-05-04
It also said that those infected have been placed in isolation wards.,,mb,2023-05-04
"With Covid-19 infections, BuCor has suspended visitation privileges of PDLs at the NBP and the Correctional Institution for Women (CIW) in Mandaluyong City.",,mb,2023-05-04
BuCor Health Services Director Dr. Ma. Cecilia Villanueva said that 577 PDLs underwent antigen tests from May 2 to 4.,,mb,2023-05-04
"So far, Villanueva said there has been no report of Covid-19 infection in other prison facilities of BuCor.",,mb,2023-05-04
BuCor Director General Gregorio Pio. P. Catapang Jr. said “all visitors and individuals transacting in all offices of the BuCor and NBP-National Head Quarters are required to wear facemask and present latest Rapid Antigen Test result.”,,mb,2023-05-04
DOH advises hospitals to boost Covid-19 bed capacity,,mb,2023-05-04
The Department of Health (DOH) asked hospitals to prepare more beds for the possible increase in the number of Covid-19 patients as the country is experiencing a rise in new infections again.,,mb,2023-05-04
"Hospitals were already advised by the Department of Health (DOH) to expand their bed capacity, said DOH Officer-in-Charge and Undersecretary Maria Rosario Vergeire during a press briefing on Tuesday, May 2.",,mb,2023-05-04
"“Simula't-sapul nung nakita namin na medyo may pataas tayo na trend (Since we started observing an increase in the case trend), we've mobilized our hospitals already,” she said.",,mb,2023-05-04
"“Nag announced na tayo—yung accordion principle, kailangan na nilang buksan yung mga wards na dating nilalagay nila sa Covid na sinara nila at ibinigay sa iba, kailangan meron na tayong mga reserves (We have already announced [to implement] the accordion principle, in which they should reopen the wards, previously dedicated for Covid-19 cases, that have been closed or converted. We need to have reserves),” she added.",,mb,2023-05-04
Vergeire noted that the country’s healthcare utilization remains under the low-risk classification.,,mb,2023-05-04
"“Pinag-adjust natin but hindi naman po nagagamit ng husto. Low-risk pa rin tayo, mababa pa rin ang admissions (We asked them to adjust [the number of beds] but not all have been used so far. We are still at low-risk and admissions are still low),” she said.",,mb,2023-05-04
"The country’s hospital bed occupancy rate stood at 18 percent with 4,384 occupied and 19,938 vacant beds as of May 2, based on the DOH’s Covid-19 tracker.",,mb,2023-05-04
"The average daily number of cases for the period of April 24 to 30 was at 637, which was 42 percent  to the 450 cases per day from April 17 to 23.",,mb,2023-05-04
"In its latest Covid-19 updates, the DOH said that all areas in the country “are on an uptrend, with NCR (National Capital Region) exhibiting steepest increase.” Meanwhile, “increase of cases in Visayas and Mindanao are starting to slow down.”",,mb,2023-05-04
"“Our cases do not translate to hospital admissions and deaths and we can attribute that to our adherence to our layers of protection. Remember to wear masks, isolate when sick, and ensure good airflow to remain protected against the virus,” the DOH said.",,mb,2023-05-04
"“Vaccines are proven to be effective against Covid-19. Let us further strengthen our wall of immunity by getting vaccinated and boosted,” it added.",,mb,2023-05-04
"Despite Covid case uptick, solon wants eTravel requirement ditched",,mb,2023-05-04
Camarines Sur 2nd district Rep. LRay Villafuerte is calling on government to get rid of its tedious eTravel requirement for  international travellers despite the rise in local Covid-19 infections late last month.,,mb,2023-05-04
Villafuerte's main reason for asking this is to entice more tourists and prospective investors  to the Philippines.,,mb,2023-05-04
But what about the rise in Covid-19 cases? The former deputy speaker noted that it hasn't been enough to make health authorities sound the alarm.,,mb,2023-05-04
"“Despite an uptick lately in cases of the new Covid-19 variant, health officials do not seem worried enough about a potentially alarming surge as to  the return of the masking mandate,” said Villafuerte, majority leader of the powerful Commission on Appointments (CA).",,mb,2023-05-04
"“Hence, I believe a logical step further for Malacañang’s policy of increasingly relaxing anti-Covid health protocols and reopening our economy to global business and travel is the ditching of the eTravel document as a border entry prerequisite for international travellers,"" he said.",,mb,2023-05-04
"The Department of Health (DOH) reported that daily average coronavirus infections spiked by 42 percent to 637. It also said the number of cases totaled 4,456 over the April 24 to 30 period.",,mb,2023-05-04
"“If countries like the US (United States) and Canada, which had similarly experienced Covid outbreak surges like the Philippines in the past, and which both have a far greater volume of inbound travellers than us, can lift  their last remaining pandemic travel restrictions, why can’t we?” asked Villafuerte.",,mb,2023-05-04
The Bicolano described the e-travel document as the last remaining vestige of the stringent health protocols that were enforced across the globe at the height of the pandemic.,,mb,2023-05-04
"""A lot more people can be enticed to go to the Philippines, whether for pleasure or business, if we were to get rid of the eTravel document that is so tedious and time-consuming for inbound passengers to  prior to their actual arrival here,"" he said.",,mb,2023-05-04
The eTravel earlier replaced the One Health Pass and e-Arrival Card as a travel requirement for  international passengers as part of the government’s health protocols to prevent the spread of Covid-19.,,mb,2023-05-04
"“However, eTravel has not delivered smooth passage as promised, and  passengers now have to go through the same arduous task of filling up this supposedly better travel document as what had been experienced and griped about by air travellers with the ditched One Health Pass and e-Arrival Card,” Villafuerte said.",,mb,2023-05-04
